feature,importance,fold
SUM(previous_application.MEDIAN(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),16,3
SUM(previous_application.MEDIAN(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),5,3
SUM(previous_application.MEDIAN(credit_card_balance.AMT_RECIVABLE)),10,3
SUM(previous_application.MEDIAN(credit_card_balance.AMT_TOTAL_RECEIVABLE)),1,3
SUM(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),1,3
SUM(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_CURRENT)),5,3
SUM(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,3
SUM(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),2,3
SUM(previous_application.MEDIAN(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),4,3
SUM(previous_application.MEDIAN(credit_card_balance.SK_DPD)),0,3
SUM(previous_application.MEDIAN(credit_card_balance.SK_DPD_DEF)),0,3
SUM(previous_application.MEDIAN(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),69,3
SUM(previous_application.NUM_UNIQUE(credit_card_balance.NAME_CONTRACT_STATUS)),1,3
STD(previous_application.SUM(installments_payments.NUM_INSTALMENT_VERSION)),67,3
STD(previous_application.SUM(installments_payments.NUM_INSTALMENT_NUMBER)),25,3
STD(previous_application.SUM(installments_payments.AMT_INSTALMENT)),25,3
STD(previous_application.SUM(installments_payments.AMT_PAYMENT)),65,3
STD(previous_application.SUM(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),33,3
STD(previous_application.SUM(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),45,3
STD(previous_application.SUM(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),83,3
STD(previous_application.MAX(installments_payments.NUM_INSTALMENT_VERSION)),42,3
STD(previous_application.MAX(installments_payments.NUM_INSTALMENT_NUMBER)),67,3
STD(previous_application.MAX(installments_payments.AMT_INSTALMENT)),31,3
STD(previous_application.MAX(installments_payments.AMT_PAYMENT)),20,3
STD(previous_application.MAX(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),15,3
STD(previous_application.MAX(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),53,3
STD(previous_application.MAX(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),78,3
STD(previous_application.MIN(installments_payments.NUM_INSTALMENT_VERSION)),12,3
STD(previous_application.MIN(installments_payments.NUM_INSTALMENT_NUMBER)),0,3
STD(previous_application.MIN(installments_payments.AMT_INSTALMENT)),51,3
STD(previous_application.MIN(installments_payments.AMT_PAYMENT)),18,3
STD(previous_application.MIN(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),62,3
STD(previous_application.MIN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),0,3
STD(previous_application.MIN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),90,3
STD(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_VERSION)),47,3
STD(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_NUMBER)),39,3
STD(previous_application.MEDIAN(installments_payments.AMT_INSTALMENT)),36,3
STD(previous_application.MEDIAN(installments_payments.AMT_PAYMENT)),34,3
STD(previous_application.MEDIAN(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),23,3
STD(previous_application.MEDIAN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),4,3
STD(previous_application.MEDIAN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),85,3
STD(previous_application.COUNT(installments_payments)),69,3
STD(previous_application.SUM(pos_cash_balance.CNT_INSTALMENT)),43,3
STD(previous_application.SUM(pos_cash_balance.CNT_INSTALMENT_FUTURE)),41,3
STD(previous_application.SUM(pos_cash_balance.SK_DPD)),18,3
STD(previous_application.SUM(pos_cash_balance.SK_DPD_DEF)),21,3
STD(previous_application.MAX(pos_cash_balance.CNT_INSTALMENT)),24,3
STD(previous_application.MAX(pos_cash_balance.CNT_INSTALMENT_FUTURE)),32,3
STD(previous_application.MAX(pos_cash_balance.SK_DPD)),24,3
STD(previous_application.MAX(pos_cash_balance.SK_DPD_DEF)),27,3
STD(previous_application.MIN(pos_cash_balance.CNT_INSTALMENT)),54,3
STD(previous_application.MIN(pos_cash_balance.CNT_INSTALMENT_FUTURE)),133,3
STD(previous_application.MIN(pos_cash_balance.SK_DPD)),0,3
STD(previous_application.MIN(pos_cash_balance.SK_DPD_DEF)),0,3
STD(previous_application.MEDIAN(pos_cash_balance.CNT_INSTALMENT)),31,3
STD(previous_application.MEDIAN(pos_cash_balance.CNT_INSTALMENT_FUTURE)),64,3
STD(previous_application.MEDIAN(pos_cash_balance.SK_DPD)),2,3
STD(previous_application.MEDIAN(pos_cash_balance.SK_DPD_DEF)),0,3
STD(previous_application.COUNT(pos_cash_balance)),109,3
STD(previous_application.NUM_UNIQUE(pos_cash_balance.NAME_CONTRACT_STATUS)),55,3
STD(previous_application.SUM(credit_card_balance.AMT_BALANCE)),0,3
STD(previous_application.SUM(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),0,3
STD(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),0,3
STD(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_CURRENT)),0,3
STD(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,3
STD(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),0,3
STD(previous_application.SUM(credit_card_balance.AMT_INST_MIN_REGULARITY)),0,3
STD(previous_application.SUM(credit_card_balance.AMT_PAYMENT_CURRENT)),0,3
STD(previous_application.SUM(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),0,3
STD(previous_application.SUM(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),0,3
STD(previous_application.SUM(credit_card_balance.AMT_RECIVABLE)),0,3
STD(previous_application.SUM(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,3
STD(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),0,3
STD(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_CURRENT)),0,3
STD(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,3
STD(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),0,3
STD(previous_application.SUM(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),0,3
STD(previous_application.SUM(credit_card_balance.SK_DPD)),0,3
STD(previous_application.SUM(credit_card_balance.SK_DPD_DEF)),0,3
STD(previous_application.SUM(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),0,3
STD(previous_application.MAX(credit_card_balance.AMT_BALANCE)),0,3
STD(previous_application.MAX(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),0,3
STD(previous_application.MAX(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),0,3
STD(previous_application.MAX(credit_card_balance.AMT_DRAWINGS_CURRENT)),0,3
STD(previous_application.MAX(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,3
STD(previous_application.MAX(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),0,3
STD(previous_application.MAX(credit_card_balance.AMT_INST_MIN_REGULARITY)),0,3
STD(previous_application.MAX(credit_card_balance.AMT_PAYMENT_CURRENT)),0,3
STD(previous_application.MAX(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),0,3
STD(previous_application.MAX(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),0,3
STD(previous_application.MAX(credit_card_balance.AMT_RECIVABLE)),0,3
STD(previous_application.MAX(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,3
STD(previous_application.MAX(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),0,3
STD(previous_application.MAX(credit_card_balance.CNT_DRAWINGS_CURRENT)),0,3
STD(previous_application.MAX(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,3
STD(previous_application.MAX(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),0,3
STD(previous_application.MAX(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),0,3
STD(previous_application.MAX(credit_card_balance.SK_DPD)),0,3
STD(previous_application.MAX(credit_card_balance.SK_DPD_DEF)),0,3
STD(previous_application.MAX(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),0,3
STD(previous_application.MIN(credit_card_balance.AMT_BALANCE)),0,3
STD(previous_application.MIN(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),0,3
STD(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),0,3
STD(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_CURRENT)),0,3
STD(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),0,3
STD(previous_application.MIN(credit_card_balance.AMT_INST_MIN_REGULARITY)),0,3
STD(previous_application.MIN(credit_card_balance.AMT_PAYMENT_CURRENT)),0,3
STD(previous_application.MIN(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),0,3
STD(previous_application.MIN(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),0,3
STD(previous_application.MIN(credit_card_balance.AMT_RECIVABLE)),0,3
STD(previous_application.MIN(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,3
STD(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),0,3
STD(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_CURRENT)),0,3
STD(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),0,3
STD(previous_application.MIN(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),0,3
STD(previous_application.MIN(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),0,3
STD(previous_application.MEDIAN(credit_card_balance.AMT_BALANCE)),0,3
STD(previous_application.MEDIAN(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),0,3
STD(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),0,3
STD(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_CURRENT)),0,3
STD(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),0,3
STD(previous_application.MEDIAN(credit_card_balance.AMT_INST_MIN_REGULARITY)),0,3
STD(previous_application.MEDIAN(credit_card_balance.AMT_PAYMENT_CURRENT)),0,3
STD(previous_application.MEDIAN(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),0,3
STD(previous_application.MEDIAN(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),0,3
STD(previous_application.MEDIAN(credit_card_balance.AMT_RECIVABLE)),0,3
STD(previous_application.MEDIAN(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,3
STD(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),0,3
STD(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_CURRENT)),0,3
STD(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),0,3
STD(previous_application.MEDIAN(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),0,3
STD(previous_application.MEDIAN(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),0,3
STD(previous_application.COUNT(credit_card_balance)),35,3
STD(previous_application.NUM_UNIQUE(credit_card_balance.NAME_CONTRACT_STATUS)),0,3
MAX(previous_application.SUM(installments_payments.NUM_INSTALMENT_VERSION)),45,3
MAX(previous_application.SUM(installments_payments.NUM_INSTALMENT_NUMBER)),20,3
MAX(previous_application.SUM(installments_payments.AMT_INSTALMENT)),49,3
MAX(previous_application.SUM(installments_payments.AMT_PAYMENT)),120,3
MAX(previous_application.SUM(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),50,3
MAX(previous_application.SUM(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),39,3
MAX(previous_application.SUM(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),134,3
MAX(previous_application.STD(installments_payments.NUM_INSTALMENT_VERSION)),64,3
MAX(previous_application.STD(installments_payments.NUM_INSTALMENT_NUMBER)),40,3
MAX(previous_application.STD(installments_payments.AMT_INSTALMENT)),52,3
MAX(previous_application.STD(installments_payments.AMT_PAYMENT)),58,3
MAX(previous_application.STD(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),52,3
MAX(previous_application.STD(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),71,3
MAX(previous_application.STD(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),112,3
MAX(previous_application.MIN(installments_payments.NUM_INSTALMENT_VERSION)),6,3
MAX(previous_application.MIN(installments_payments.NUM_INSTALMENT_NUMBER)),0,3
MAX(previous_application.MIN(installments_payments.AMT_INSTALMENT)),89,3
MAX(previous_application.MIN(installments_payments.AMT_PAYMENT)),109,3
MAX(previous_application.MIN(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),31,3
MAX(previous_application.MIN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),0,3
MAX(previous_application.MIN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),77,3
MAX(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_VERSION)),30,3
MAX(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_NUMBER)),14,3
MAX(previous_application.MEDIAN(installments_payments.AMT_INSTALMENT)),58,3
MAX(previous_application.MEDIAN(installments_payments.AMT_PAYMENT)),55,3
MAX(previous_application.MEDIAN(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),27,3
MAX(previous_application.MEDIAN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),3,3
MAX(previous_application.MEDIAN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),98,3
MAX(previous_application.COUNT(installments_payments)),21,3
MAX(previous_application.SUM(pos_cash_balance.CNT_INSTALMENT)),52,3
MAX(previous_application.SUM(pos_cash_balance.CNT_INSTALMENT_FUTURE)),49,3
MAX(previous_application.SUM(pos_cash_balance.SK_DPD)),20,3
MAX(previous_application.SUM(pos_cash_balance.SK_DPD_DEF)),18,3
MAX(previous_application.STD(pos_cash_balance.CNT_INSTALMENT)),58,3
MAX(previous_application.STD(pos_cash_balance.CNT_INSTALMENT_FUTURE)),83,3
MAX(previous_application.STD(pos_cash_balance.SK_DPD)),8,3
MAX(previous_application.STD(pos_cash_balance.SK_DPD_DEF)),29,3
MAX(previous_application.MIN(pos_cash_balance.CNT_INSTALMENT)),30,3
MAX(previous_application.MIN(pos_cash_balance.CNT_INSTALMENT_FUTURE)),65,3
MAX(previous_application.MIN(pos_cash_balance.SK_DPD)),0,3
MAX(previous_application.MIN(pos_cash_balance.SK_DPD_DEF)),0,3
MAX(previous_application.MEDIAN(pos_cash_balance.CNT_INSTALMENT)),6,3
MAX(previous_application.MEDIAN(pos_cash_balance.CNT_INSTALMENT_FUTURE)),98,3
MAX(previous_application.MEDIAN(pos_cash_balance.SK_DPD)),9,3
MAX(previous_application.MEDIAN(pos_cash_balance.SK_DPD_DEF)),0,3
MAX(previous_application.COUNT(pos_cash_balance)),6,3
MAX(previous_application.NUM_UNIQUE(pos_cash_balance.NAME_CONTRACT_STATUS)),4,3
MAX(previous_application.SUM(credit_card_balance.AMT_BALANCE)),2,3
MAX(previous_application.SUM(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),7,3
MAX(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),7,3
MAX(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_CURRENT)),8,3
MAX(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,3
MAX(previous_application.SUM(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),0,3
MAX(previous_application.SUM(credit_card_balance.AMT_INST_MIN_REGULARITY)),2,3
MAX(previous_application.SUM(credit_card_balance.AMT_PAYMENT_CURRENT)),15,3
MAX(previous_application.SUM(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),4,3
MAX(previous_application.SUM(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),4,3
MAX(previous_application.SUM(credit_card_balance.AMT_RECIVABLE)),1,3
MAX(previous_application.SUM(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,3
MAX(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),4,3
MAX(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_CURRENT)),3,3
MAX(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,3
MAX(previous_application.SUM(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),1,3
MAX(previous_application.SUM(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),1,3
MAX(previous_application.SUM(credit_card_balance.SK_DPD)),1,3
MAX(previous_application.SUM(credit_card_balance.SK_DPD_DEF)),0,3
MAX(previous_application.SUM(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),6,3
MAX(previous_application.STD(credit_card_balance.AMT_BALANCE)),4,3
MAX(previous_application.STD(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),5,3
MAX(previous_application.STD(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),6,3
MAX(previous_application.STD(credit_card_balance.AMT_DRAWINGS_CURRENT)),5,3
MAX(previous_application.STD(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),1,3
MAX(previous_application.STD(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),2,3
MAX(previous_application.STD(credit_card_balance.AMT_INST_MIN_REGULARITY)),4,3
MAX(previous_application.STD(credit_card_balance.AMT_PAYMENT_CURRENT)),1,3
MAX(previous_application.STD(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),9,3
MAX(previous_application.STD(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),3,3
MAX(previous_application.STD(credit_card_balance.AMT_RECIVABLE)),5,3
MAX(previous_application.STD(credit_card_balance.AMT_TOTAL_RECEIVABLE)),2,3
MAX(previous_application.STD(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),25,3
MAX(previous_application.STD(credit_card_balance.CNT_DRAWINGS_CURRENT)),40,3
MAX(previous_application.STD(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,3
MAX(previous_application.STD(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),6,3
MAX(previous_application.STD(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),3,3
MAX(previous_application.STD(credit_card_balance.SK_DPD)),0,3
MAX(previous_application.STD(credit_card_balance.SK_DPD_DEF)),0,3
MAX(previous_application.STD(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),11,3
MAX(previous_application.MIN(credit_card_balance.AMT_BALANCE)),1,3
MAX(previous_application.MIN(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),13,3
MAX(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),0,3
MAX(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_CURRENT)),0,3
MAX(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,3
MAX(previous_application.MIN(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),0,3
MAX(previous_application.MIN(credit_card_balance.AMT_INST_MIN_REGULARITY)),0,3
MAX(previous_application.MIN(credit_card_balance.AMT_PAYMENT_CURRENT)),0,3
MAX(previous_application.MIN(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),1,3
MAX(previous_application.MIN(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),1,3
MAX(previous_application.MIN(credit_card_balance.AMT_RECIVABLE)),4,3
MAX(previous_application.MIN(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,3
MAX(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),0,3
MAX(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_CURRENT)),0,3
MAX(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,3
MAX(previous_application.MIN(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),0,3
MAX(previous_application.MIN(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),0,3
MAX(previous_application.MIN(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),0,3
MAX(previous_application.MEDIAN(credit_card_balance.AMT_BALANCE)),6,3
MAX(previous_application.MEDIAN(credit_card_balance.AMT_CREDIT_LIMIT_ACTUAL)),10,3
MAX(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_ATM_CURRENT)),1,3
MAX(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_CURRENT)),4,3
MAX(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_OTHER_CURRENT)),0,3
MAX(previous_application.MEDIAN(credit_card_balance.AMT_DRAWINGS_POS_CURRENT)),1,3
MAX(previous_application.MEDIAN(credit_card_balance.AMT_INST_MIN_REGULARITY)),1,3
MAX(previous_application.MEDIAN(credit_card_balance.AMT_PAYMENT_CURRENT)),8,3
MAX(previous_application.MEDIAN(credit_card_balance.AMT_PAYMENT_TOTAL_CURRENT)),6,3
MAX(previous_application.MEDIAN(credit_card_balance.AMT_RECEIVABLE_PRINCIPAL)),7,3
MAX(previous_application.MEDIAN(credit_card_balance.AMT_RECIVABLE)),3,3
MAX(previous_application.MEDIAN(credit_card_balance.AMT_TOTAL_RECEIVABLE)),0,3
MAX(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_ATM_CURRENT)),0,3
MAX(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_CURRENT)),3,3
MAX(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_OTHER_CURRENT)),0,3
MAX(previous_application.MEDIAN(credit_card_balance.CNT_DRAWINGS_POS_CURRENT)),1,3
MAX(previous_application.MEDIAN(credit_card_balance.CNT_INSTALMENT_MATURE_CUM)),7,3
MAX(previous_application.MEDIAN(credit_card_balance.SK_DPD)),0,3
MAX(previous_application.MEDIAN(credit_card_balance.SK_DPD_DEF)),0,3
MAX(previous_application.MEDIAN(credit_card_balance.NEW_AMT_BALANCE_DIVIDE_AMT_CREDIT_LIMIT_ACTUAL)),49,3
MAX(previous_application.COUNT(credit_card_balance)),1,3
MAX(previous_application.NUM_UNIQUE(credit_card_balance.NAME_CONTRACT_STATUS)),0,3
MIN(previous_application.SUM(installments_payments.NUM_INSTALMENT_VERSION)),24,3
MIN(previous_application.SUM(installments_payments.NUM_INSTALMENT_NUMBER)),23,3
MIN(previous_application.SUM(installments_payments.AMT_INSTALMENT)),126,3
MIN(previous_application.SUM(installments_payments.AMT_PAYMENT)),80,3
MIN(previous_application.SUM(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),32,3
MIN(previous_application.SUM(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),44,3
MIN(previous_application.SUM(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),161,3
MIN(previous_application.STD(installments_payments.NUM_INSTALMENT_VERSION)),18,3
MIN(previous_application.STD(installments_payments.NUM_INSTALMENT_NUMBER)),28,3
MIN(previous_application.STD(installments_payments.AMT_INSTALMENT)),123,3
MIN(previous_application.STD(installments_payments.AMT_PAYMENT)),133,3
MIN(previous_application.STD(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),17,3
MIN(previous_application.STD(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),132,3
MIN(previous_application.STD(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),168,3
MIN(previous_application.MAX(installments_payments.NUM_INSTALMENT_VERSION)),4,3
MIN(previous_application.MAX(installments_payments.NUM_INSTALMENT_NUMBER)),3,3
MIN(previous_application.MAX(installments_payments.AMT_INSTALMENT)),95,3
MIN(previous_application.MAX(installments_payments.AMT_PAYMENT)),117,3
MIN(previous_application.MAX(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),0,3
MIN(previous_application.MAX(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),18,3
MIN(previous_application.MAX(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),84,3
MIN(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_VERSION)),1,3
MIN(previous_application.MEDIAN(installments_payments.NUM_INSTALMENT_NUMBER)),5,3
MIN(previous_application.MEDIAN(installments_payments.AMT_INSTALMENT)),71,3
MIN(previous_application.MEDIAN(installments_payments.AMT_PAYMENT)),82,3
MIN(previous_application.MEDIAN(installments_payments.NEW_AMT_PAYMENT_DIVIDE_AMT_INSTALMENT)),29,3
MIN(previous_application.MEDIAN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_BEFORE)),0,3
MIN(previous_application.MEDIAN(installments_payments.NEW_DAYS_ENTRY_PAYMENT_MINUS_DAYS_INSTALMENT_OVERDUE)),41,3
MIN(previous_application.COUNT(installments_payments)),7,3
MIN(previous_application.SUM(pos_cash_balance.CNT_INSTALMENT)),49,3
MIN(previous_application.SUM(pos_cash_balance.CNT_INSTALMENT_FUTURE)),35,3
MIN(previous_application.SUM(pos_cash_balance.SK_DPD)),3,3
MIN(previous_application.SUM(pos_cash_balance.SK_DPD_DEF)),2,3
MIN(previous_application.STD(pos_cash_balance.CNT_INSTALMENT)),19,3
MIN(previous_application.STD(pos_cash_balance.CNT_INSTALMENT_FUTURE)),77,3
MIN(previous_application.STD(pos_cash_balance.SK_DPD)),6,3
MIN(previous_application.STD(pos_cash_balance.SK_DPD_DEF)),6,3
MIN(previous_application.MAX(pos_cash_balance.CNT_INSTALMENT)),8,3
